latitude,longitude,year,month,day,cp,e,ilspf,lsp,pev,tcrw,tp,swvl1,swvl2,ro
17.25,77.0,2018,11,30,0.0,-0.00021597015,0.0,0.0,-0.0006702767599999999,0.0,0.0,0.26291709999999996,0.29624078,0.0
17.0,77.75,2019,5,4,0.0,-0.00032637245,0.0,0.0,-0.00090642064,0.0,0.0,0.20481429,0.24774459,2.4354085000000004e-07
17.25,77.5,2018,4,14,5.178759e-05,-0.0004084461,0.0,0.0,-0.0008566771000000001,0.0,5.1410403e-05,0.2781377,0.30079132,1.9501895e-06
17.75,77.0,2019,9,27,5.9186015e-05,-0.00043634947999999997,0.0,7.242895700000001e-06,-0.0005061902,0.0014784336,6.631529e-05,0.46317595,0.47271276,1.5723518999999998e-05
17.5,77.75,2018,2,25,0.0,-0.00023330572999999996,0.0,0.0,-0.0009057713000000001,0.0,0.0,0.15793546,0.21212889999999998,2.6812777e-06
17.5,77.25,2019,6,23,8.921418e-05,-0.00024533435,0.10001069,5.7942234000000005e-06,-0.00047598595999999996,0.0035413503999999997,9.482866e-05,0.31719622,0.16980718,4.8754737e-07
17.25,78.0,2019,9,16,7.6885335e-06,-0.00041888445,0.10001069,3.1041447e-05,-0.00048415194000000003,0.004641533,3.8234050000000004e-05,0.44161752,0.42731840000000004,2.1937302999999996e-06
17.25,77.5,2018,2,7,0.0,-0.00026988154,0.0,0.0,-0.0005746662,0.0,0.0,0.26501116,0.32370755,2.803281e-06
17.0,78.0,2018,8,1,0.00022673467,-0.00031942897,0.21795127,1.2002885e-05,-0.00046656065000000004,0.016469121,0.00023847632000000002,0.2735357,0.27131507,1.706183e-06
17.5,78.0,2019,12,10,2.9010698e-07,-0.0003215832,0.0,0.0,-0.00056431605,0.0,0.0,0.27684668,0.28327847,1.6454607000000002e-05
17.5,77.0,2019,7,20,2.8577633e-05,-0.00034092512,0.16641998,2.8144568e-05,-0.00045756827000000005,0.22252208,5.724281e-05,0.4155991,0.38992688,4.8754737e-07
17.25,77.75,2018,12,30,0.0,-0.00022754570999999999,0.0,0.0,-0.00059054553,0.0,0.0,0.25683870000000003,0.3134265,4.8754737e-07
17.25,77.25,2018,11,25,0.0,-0.00021150449,0.0,0.0,-0.0006946960000000001,0.0,0.0,0.26690757,0.2900663,0.0
17.0,77.75,2019,5,16,0.0,-0.00033394466,0.0,0.0,-0.0009173807000000001,0.00024068355999999998,0.0,0.19362736,0.23807689999999998,0.0
17.75,78.0,2018,4,25,0.0,-0.0003120602,0.0,0.0,-0.0009878833999999999,0.0,0.0,0.21474722,0.24610896,1.2186356e-06
17.25,77.75,2019,2,21,0.0,-0.00026928982999999997,0.0,0.0,-0.00091222534,0.0,0.0,0.24051236,0.30263138,2.4354085000000004e-07
17.75,77.75,2018,5,5,0.0,-0.0002623371,0.0,0.0,-0.0009450661999999999,0.0029224157,0.0,0.21177599,0.2429195,9.750947e-07
17.5,77.5,2018,2,17,0.0,-0.00025443206,0.0,0.0,-0.00078253413,0.0,0.0,0.15477273,0.18910752,1.2186356e-06
17.5,77.5,2019,4,7,0.0,-0.00021927085,0.0,0.0,-0.0009102182,0.0,0.0,0.15417354,0.18567856,2.4354085000000004e-07
17.5,77.75,2018,8,28,0.00013157306,-0.0003655925,0.10001069,5.4426490000000004e-05,-0.00040908413999999997,0.011002302,0.00018641772,0.43297559999999996,0.43536213,3.2908283e-06
17.75,78.0,2019,1,12,0.0,-0.00022783232000000005,0.0,0.0,-0.0005920607,0.0,0.0,0.23757201,0.2727112,1.2186356e-06
17.25,77.5,2018,4,17,0.0,-0.00038205902,0.0,0.0,-0.0009578760000000001,0.0,0.0,0.26618484,0.2954989,1.4626421000000002e-06
17.0,77.25,2018,10,11,0.0,-0.00033302008999999997,0.0,0.0,-0.0008838511,0.0,0.0,0.27382603,0.30088478,0.0
18.0,78.0,2018,11,2,1.6247388e-05,-0.00023444297000000002,0.0,1.3451558e-05,-0.00062078907,0.0022004843,2.9161572000000002e-05,0.22946751,0.27929458,4.7534704000000005e-06
17.0,77.5,2018,4,1,0.0,-0.00034951432999999997,0.0,0.0,-0.0008832214,0.0,0.0,0.25913045,0.3109614,1.2186356e-06
17.5,78.0,2018,5,4,6.6729262e-06,-0.00036070154999999997,0.0,0.0,-0.0008650792300000001,0.0,6.696209299999999e-06,0.21330795,0.26226658,1.2186356e-06
18.0,77.0,2018,4,9,1.4796386999999999e-05,-0.0004292396,0.0,0.0,-0.0008994746,0.0,1.468882e-05,0.30276006,0.31009683,9.750947e-07
17.75,77.5,2019,4,6,0.0,-0.00023029165,0.0,0.0,-0.0009950064999999998,0.0,0.0,0.22626773,0.22974105,2.4354085000000004e-07
17.0,77.25,2018,11,25,0.0,-0.00021714435000000002,0.0,0.0,-0.0006819649000000001,0.0,0.0,0.27720496,0.2909367,0.0
17.5,77.25,2019,2,19,0.0,-0.00020176881999999999,0.0,0.0,-0.0007130743,0.0,0.0,0.15123318,0.18920682,2.4354085000000004e-07
17.5,77.0,2018,1,3,0.0,-0.00021240132999999998,0.0,0.0,-0.000583206,0.0,0.0,0.17458303,0.21337315,9.750947e-07
17.25,78.0,2019,6,27,7.412769e-05,-0.00035714198,0.14282879,7.201685e-05,-0.0005093385,0.013924836999999999,0.0001464556,0.41350505,0.38572684,9.750947e-07
17.5,77.0,2019,9,27,5.4833945e-05,-0.0004371631,0.10001069,1.2416393000000001e-05,-0.0005217547000000001,0.0061200857,6.761122500000001e-05,0.42852184,0.43613905,1.9501895e-06
17.75,78.0,2018,1,15,7.255003000000001e-07,-0.00024733139999999997,0.0,0.0,-0.0005951893,0.0018222332,4.3213366999999996e-07,0.22169042,0.26914787,4.7534704000000005e-06
17.25,77.5,2018,2,23,0.0,-0.00034767445,0.0,0.0,-0.000817815,0.0,0.0,0.2593652,0.31859624,2.6812777e-06
17.75,78.0,2018,11,20,6.9630332e-06,-0.00021392686,0.0,0.0,-0.00053361995,0.00024068355999999998,6.696209299999999e-06,0.22810853,0.26292667,1.4626421000000002e-06
17.75,78.0,2018,8,31,4.1488092e-05,-0.00045828940000000004,0.0,0.0,-0.00059880986,0.015609503,4.1474123e-05,0.40237990000000007,0.41895920000000003,2.803281e-06
17.5,77.5,2018,10,17,0.00010401056999999999,-0.00037855492,0.0,0.0,-0.0005290745,0.0,0.00010390113999999999,0.28576657,0.2369962,9.750947e-07
17.25,77.0,2019,6,5,2.6109628e-06,-0.00029010177000000003,0.0,0.0,-0.0009437282600000001,0.0,2.8079376000000003e-06,0.28433964,0.29253143,0.0
17.25,78.0,2018,12,17,0.0,-6.959301e-05,0.0,0.0,-0.0002308891,0.0,0.0,0.23345798,0.2653684,4.8754737e-07
17.25,77.5,2019,11,20,3.4815166e-05,-0.00039190562999999993,0.105626166,1.676241e-05,-0.00055174244,0.0028192996999999997,5.1410403e-05,0.32929736,0.36566709999999997,1.3407320000000003e-05
17.25,77.75,2019,5,14,0.0,-0.00033671834,0.0,0.0,-0.0011735164,0.00024068355999999998,0.0,0.23508877,0.29803413,0.0
18.0,78.0,2018,12,15,0.0,-0.00031844892999999995,0.0,0.0,-0.0005865314,0.0,0.0,0.38717163,0.2941203,2.803281e-06
17.25,77.25,2018,7,15,8.297665e-05,-0.00021494388,0.64324844,5.5254437e-05,-0.00024568619999999997,0.046381712,0.00013824692,0.4981081,0.504841,1.706183e-06
17.25,77.5,2018,2,13,0.0,-0.00030512596,0.0,0.0,-0.0006380852,0.0,0.0,0.26949582,0.32944974,2.803281e-06
17.75,78.0,2019,8,14,8.196104e-05,-0.00035172404000000004,0.21978241,3.2490120000000004e-05,-0.0004364155,0.00123775,0.00011405395,0.44341508,0.43082914,1.9501895e-06
17.25,77.5,2019,1,8,0.0,-0.00025033625,0.0,0.0,-0.0006414696,0.0,0.0,0.25905016,0.31882405,4.8754737e-07
17.75,77.25,2018,11,22,0.0,-0.0002757063,0.0,0.0,-0.00068475906,0.0,0.0,0.24790029999999996,0.25753495,9.750947e-07
18.0,77.5,2018,1,29,0.0,-0.00027158274,0.0,0.0,-0.0007100243,0.0,0.0,0.2737272,0.31302929999999995,4.7534704000000005e-06
17.5,77.0,2018,9,8,5.657319e-06,-0.0003802746,0.0,0.0,-0.0005423565,0.0,5.184207e-06,0.3162264,0.32798353,4.8754737e-07
17.0,77.75,2019,5,29,0.0,-0.00031766307000000003,0.0,0.0,-0.0010873508,0.0,0.0,0.19893357,0.23110212,0.0
17.5,77.25,2019,2,17,0.0,-0.00022464257000000002,0.0,0.0,-0.0007245460000000001,0.0,0.0,0.15273425,0.19076067,0.0
17.75,78.0,2019,10,7,4.047295e-05,-0.0005267627,0.0,1.3451558e-05,-0.00065231166,0.0022004843,5.3786673e-05,0.44493467,0.445503,5.241018e-06
17.75,78.0,2018,2,18,0.0,-0.0003132159,0.0,0.0,-0.0007919003999999999,0.0,0.0,0.22487785,0.26220816,3.2908283e-06
17.25,77.5,2018,11,29,0.0,-0.00024097963,0.0,0.0,-0.0006409974,0.0,0.0,0.26325685,0.3023218,2.4354085000000004e-07
18.0,77.75,2018,1,2,0.0,-0.00025562473,0.0,0.0,-0.00060439814,0.0,0.0,0.27569774,0.31993979999999994,5.241018e-06
17.5,77.25,2018,11,22,0.0,-0.00028011648,0.0,0.0,-0.0006751764,0.0,0.0,0.1875984,0.20179528,4.8754737e-07
17.0,77.75,2018,9,17,6.455323e-05,-0.0003971849,0.0,3.2904092e-05,-0.00059542543,0.0019598007,9.785313e-05,0.26306534,0.28763625,9.750947e-07
18.0,77.75,2019,10,31,3.7718563999999996e-06,-0.00048077482000000003,0.0,0.0,-0.000616775,0.0,3.8882717e-06,0.49103516,0.49688488,5.728565e-06
17.75,77.25,2018,9,15,3.8441736e-05,-0.00043216120000000004,0.0,0.0,-0.00062078907,0.0,3.866572e-05,0.30506417,0.32611427,1.4626421000000002e-06
17.0,77.5,2019,11,28,0.0,-0.0003347675,0.0,0.0,-0.00055107346,0.0,0.0,0.29739827,0.34229523,1.5723518999999998e-05
17.0,77.5,2018,5,9,7.1083196e-06,-0.00032639096000000004,0.0,0.0,-0.0008992582000000001,0.0,6.696209299999999e-06,0.2555662,0.2908958,9.750947e-07
17.25,77.25,2019,9,14,0.00019220961,-0.00044064870000000005,0.10294049999999999,4.428625e-05,-0.00047401828,0.0073233843,0.00023545232000000003,0.4535148,0.45455150000000005,2.803281e-06
18.0,78.0,2019,7,18,8.5588545e-06,-0.00039377324999999996,0.0,0.0,-0.00076565123,0.0,8.640344999999999e-06,0.33399203,0.36198112,4.8754737e-07
17.0,77.25,2018,6,10,3.3654740000000004e-05,-0.0002698168,0.7136252,0.00017114356,-0.00029426877,0.039539576,0.00020456268,0.489775,0.48462358,2.4377368e-06
17.5,77.25,2018,2,14,0.0,-0.00026629423,0.0,0.0,-0.00068623485,0.0,0.0,0.18616529,0.20119944,9.750947e-07
18.0,78.0,2018,9,20,2.437085e-05,-0.00039319077000000003,0.0,0.0,-0.00061663723,0.0,2.4409033e-05,0.37341496,0.33867934,9.0193935e-06
17.5,77.25,2019,11,6,1.073489e-05,-0.00053969736,0.0,0.0,-0.0006319066,0.0,1.0584481000000001e-05,0.38811055,0.39622986,2.6812777e-06
17.0,77.75,2019,5,10,0.0,-0.00034325503,0.0,0.0,-0.0010151755,0.0,0.0,0.19235486,0.24091002,0.0
17.0,77.75,2019,7,13,8.660322e-05,-0.00029250563,0.26092198,3.1041447e-05,-0.0003910403,0.019529104,0.00011772616000000002,0.40753168,0.39870667,9.750947e-07
17.0,77.75,2018,10,25,0.0,-0.00038550765,0.0,0.0,-0.0006367471700000001,0.0,0.0,0.27803272,0.2940619,4.8754737e-07
18.0,77.25,2019,11,24,0.0,-0.0003768722,0.0,0.0,-0.0006353107,0.0,0.0,0.30167288,0.34511667,3.1447037999999996e-05
17.0,77.0,2018,10,26,0.0,-0.0003322342,0.0,0.0,-0.0007729317299999999,0.0,0.0,0.33086020000000005,0.30163249999999997,0.0
17.5,77.25,2019,3,17,0.0,-0.00022515107000000003,0.0,0.0,-0.0009543341599999999,0.0,0.0,0.14936766,0.1823898,2.4354085000000004e-07
17.0,77.0,2018,10,30,0.0,-0.0002803846,0.0,0.0,-0.0007969574000000001,0.0,0.0,0.29194380000000003,0.30688986,0.0
17.75,78.0,2018,1,2,0.0,-0.0002441509,0.0,0.0,-0.0005793493,0.0,0.0,0.22369799,0.27347642,5.728565e-06
18.0,77.5,2019,3,28,0.0,-0.00028764244,0.0,0.0,-0.0010459897,0.0,0.0,0.2480362,0.28946462,0.0
17.75,77.75,2019,6,1,1.1750030999999999e-05,-0.00021229962000000004,0.0,0.0,-0.0008696836300000001,0.00024068355999999998,1.1448282999999999e-05,0.20609295,0.24525025,2.4354085000000004e-07
17.5,77.25,2019,10,9,0.00017233564999999997,-0.00053667405,0.5144889,4.1397288e-07,-0.000585095,0.00024068355999999998,0.00017302483,0.41630948,0.41561198,3.5343692000000005e-06
17.0,77.5,2018,5,22,2.3208558999999998e-06,-0.00031645189999999996,0.0,0.0,-0.00088611396,0.0,1.9441359e-06,0.27100924,0.29471615,7.310881999999999e-07
17.75,77.75,2018,4,12,2.2629742000000003e-05,-0.00041117356,0.0,0.0,-0.00085252523,0.0,2.2464897e-05,0.2963358,0.25605705,1.4626421000000002e-06
17.5,77.25,2019,9,24,0.00030274830000000003,-0.00026397358,0.7196985,0.00014258502,-0.0002698299,0.008561134,0.00044541527,0.43906632,0.4410693,9.506941000000001e-06
17.75,77.0,2018,2,26,0.0,-0.00030431233,0.0,0.0,-0.0008258039,0.0,0.0,0.22002873,0.25625566,2.6812777e-06
17.5,78.0,2019,6,24,5.2223912999999995e-06,-0.00043331692,0.0,9.933487e-06,-0.00060756615,0.005604267,1.5336554000000002e-05,0.40967518,0.3602053,0.0
17.5,77.75,2018,9,4,5.2222982e-05,-0.00048254075,0.11160788,1.0346994000000002e-06,-0.0005907226,0.0,5.292286999999999e-05,0.36925772,0.38252568,1.4626421000000002e-06
17.5,78.0,2018,8,8,0.0,-0.00016670932000000001,0.8920544,0.0006061419999999999,-9.795120999999999e-05,0.028434157,0.00060612755,0.39615327,0.31810555,5.728565e-06
17.5,77.75,2019,11,14,0.000115325674,-0.00040312983999999996,0.0,1.0968186000000001e-05,-0.00048047234,0.0020629168,0.0001263665,0.3352275,0.3584587,2.2914726e-05
17.0,77.75,2019,2,22,0.0,-0.00026356676,0.0,0.0,-0.0007522512,0.0,0.0,0.18871647,0.24058872,2.4354085000000004e-07
18.0,77.0,2019,10,26,5.5124982999999995e-06,-0.0003510306,0.23998597,2.4833716e-06,-0.00041181922999999996,0.0008594989999999999,7.5604767000000005e-06,0.49208528,0.50057673,2.3158733000000003e-05
17.25,77.5,2019,3,13,0.0,-0.0003142052,0.0,0.0,-0.0009352277000000001,0.0,0.0,0.24731347,0.30842617,2.4354085000000004e-07
17.75,77.5,2019,6,22,7.3984265e-06,-0.00021232737000000001,0.9874871999999999,0.0005951738,-0.00015440455,0.17871904,0.0006026714,0.39827824,0.23184401,3.0468217999999997e-06
18.0,78.0,2018,1,15,0.0,-0.00021430594,0.0,0.0,-0.0005871019999999999,0.00024068355999999998,0.0,0.21711309999999998,0.28445262,7.1912073e-06
17.5,77.75,2019,2,6,0.0,-0.0002129006,0.0,0.0,-0.0006781082499999999,0.0,0.0,0.20417804,0.21633479,4.8754737e-07
17.75,77.25,2019,3,7,0.0,-0.00024266234,0.0,0.0,-0.0009095886,0.0,0.0,0.20527756,0.24798992,2.4354085000000004e-07
17.0,78.0,2018,9,7,6.9630332e-06,-0.0002590179,0.0,0.0,-0.00038387786,0.0,7.128343e-06,0.27954614,0.29640433,4.8754737e-07
17.0,78.0,2018,11,5,1.6247388e-05,-0.00030483934,0.0,0.0,-0.0005784245,0.0,1.6200822e-05,0.16188268,0.19768286,4.8754737e-07
18.0,78.0,2019,2,22,0.0,-0.00023140115000000003,0.0,0.0,-0.0008315889,0.0,0.0,0.21021315,0.26900184,1.706183e-06
18.0,78.0,2019,6,17,0.0,-0.00015796293,0.0,0.0,-0.00078458054,0.0,0.0,0.19114412,0.23754531,9.750947e-07
18.0,77.75,2019,12,24,0.0,-0.0002786834,0.0,0.0,-0.0005795067400000001,0.0,0.0,0.28907755,0.33083418,4.9970113e-06
18.0,78.0,2019,7,17,2.1904707e-05,-0.00043664535000000006,0.0,9.933487e-06,-0.0008090588,0.0,3.1537376e-05,0.35136235,0.37168387,7.310881999999999e-07
18.0,77.0,2018,1,5,0.0,-0.00022099979,0.0,0.0,-0.0006166175599999999,0.0,0.0,0.27318359999999997,0.29993263,3.7783757000000005e-06
17.75,78.0,2019,7,31,0.00012141839,-0.00039690753,0.0,5.173497e-06,-0.0005370437,0.0003781318700000001,0.00012679864,0.45209405,0.45125687,1.4626421000000002e-06
18.0,78.0,2019,12,13,0.0,-0.00028501666,0.0,0.0,-0.00056232867,0.0,0.0,0.28058390000000005,0.32234064,1.1944677999999999e-05
17.5,77.75,2019,12,14,3.974745e-05,-0.00030924028,0.0,0.0,-0.0005508963400000001,0.00024068355999999998,3.9529987e-05,0.22907217,0.26085293,1.3773329999999998e-05
17.75,78.0,2018,11,5,3.3364631e-06,-0.00022418953999999997,0.0,0.0,-0.000548299,0.004160285,3.2400712000000003e-06,0.23288351,0.26043817,1.706183e-06
18.0,78.0,2018,7,2,5.2223912999999995e-06,-0.00034498394,0.0,2.8973445e-06,-0.00068214204,0.0035413503999999997,8.2082115e-06,0.35803992,0.362133,1.4626421000000002e-06
17.25,78.0,2019,1,10,0.0,-0.00021793947,0.0,0.0,-0.00068050885,0.0,0.0,0.21235666,0.25717276,4.8754737e-07
18.0,77.5,2018,12,19,0.0,-0.00026130158,0.0,0.0,-0.00053151447,0.0,0.0,0.33505452,0.3280361,7.310881999999999e-07
18.0,77.25,2019,7,26,1.813285e-05,-0.00028168823,0.10001069,2.234988e-05,-0.00039723856,0.008045435,3.996212e-05,0.4805957,0.46457553,4.8754737e-07
17.25,77.5,2019,2,2,0.0,-0.00030611525,0.0,0.0,-0.00060764485,0.0,0.0,0.29883137,0.32538992,2.4354085000000004e-07
17.75,77.5,2019,9,13,3.438024e-05,-0.00041402123,0.0,0.0,-0.0004901141000000001,0.0007220506699999999,3.4777913e-05,0.43354390000000004,0.43443918,3.2908283e-06
17.5,77.25,2019,4,7,3.3364631e-06,-0.00023086487999999998,0.0,0.0,-0.0008948112,0.0,3.2400712000000003e-06,0.14950356,0.18708052,0.0
17.75,77.5,2018,1,21,0.0,-0.0002164047,0.0,0.0,-0.0006870416,0.0,0.0,0.21435189,0.24421632,5.241018e-06
18.0,77.75,2018,6,19,1.0156073e-06,-0.00018621764,0.0,0.0,-0.00046660002999999995,0.0,1.5120022e-06,0.35479686,0.32333955,4.8754737e-07
17.25,77.5,2019,12,6,6.6729262e-06,-0.00027083384,0.0,0.0,-0.00047549405,0.0,6.696209299999999e-06,0.33040926,0.33076993,1.0482036e-05
17.75,78.0,2018,6,19,1.1895318e-05,-0.00017206256000000002,0.0,2.4833716e-06,-0.00048566706,0.0,1.3824552000000002e-05,0.2674882,0.26099312,9.750947e-07
17.25,77.5,2019,12,26,0.0,-0.00022935786,0.0,0.0,-0.00049706,0.0004813671,0.0,0.26977998,0.31304097,7.922761e-06
17.5,77.0,2018,5,26,1.4505348999999999e-06,-0.00027897002,0.0,0.0,-0.00094024534,0.0,1.5120022e-06,0.17377381,0.1760868,4.8754737e-07
17.0,77.0,2019,9,18,6.89053e-05,-0.00017223823000000002,1.0,0.0003729146,-0.00013458979,0.048341512999999996,0.00044195913,0.5037911,0.48048195,7.1912073e-06
18.0,78.0,2018,8,28,2.7127098e-05,-0.00034846034,0.16349015,1.8626451e-06,-0.000488717,0.00024068355999999998,2.959324e-05,0.4498641,0.45478517,1.0969583e-05
18.0,77.75,2019,3,8,0.0,-0.0003052369,0.0,0.0,-0.00087068713,0.0,0.0,0.26116893,0.30487454,4.8754737e-07
17.25,77.75,2019,3,30,0.0,-0.00031488936,0.0,0.0,-0.0009921139999999999,0.0,0.0,0.22888067,0.30906290000000003,2.4354085000000004e-07
17.25,77.75,2019,3,10,0.0,-0.00026257747,0.0,0.0,-0.0007739746400000001,0.0,0.0,0.24648571,0.30392820000000004,4.8754737e-07
17.75,77.75,2018,9,8,1.0156073e-06,-0.00050154055,0.0,0.0,-0.00067741954,0.0,8.638016999999999e-07,0.3471248,0.3732669,1.9501895e-06
17.0,77.0,2018,11,10,0.0,-0.00018579235,0.0,0.0,-0.0007310787299999999,0.0,0.0,0.266574,0.29296368,0.0
17.25,77.5,2018,8,5,0.00022441382000000002,-0.00039147108,0.18966016,0.00010243757,-0.0005232895,0.023930073,0.0003270409,0.36212304,0.3649486,2.803281e-06
17.25,77.0,2019,3,17,0.0,-0.00026127385,0.0,0.0,-0.0009307611,0.0,0.0,0.251724,0.29631087,0.0
18.0,78.0,2018,1,23,0.0,-0.00022402311000000003,0.0,0.0,-0.000634563,0.0,0.0,0.21472870000000002,0.28241977,6.4596534000000005e-06
17.5,77.25,2019,1,16,0.0,-0.00024422485,0.0,0.0,-0.000613666,0.0,0.0,0.17077169,0.20810410000000001,4.8754737e-07
17.75,77.0,2019,8,24,3.5830773e-05,-0.00036799637000000003,0.10001069,1.572771e-05,-0.00044338114,0.0019598007,5.1410403e-05,0.41225725,0.40573400000000004,2.4377368e-06
17.0,77.75,2019,6,26,0.0013218210000000002,-0.00029793283,0.0,0.0,-0.00038806907999999995,0.0,0.0013217726000000001,0.41266495,0.37001318,1.5479513e-05
17.75,77.0,2019,12,21,0.0,-0.00017093458,0.0,0.0,-0.0005026286,0.0,0.0,0.21661893,0.25404173,1.5235972e-05
17.25,78.0,2018,11,18,0.000100093894,-0.0002528418,0.10001069,7.387949000000001e-05,-0.0004698467400000001,0.023070455,0.00017410517,0.22251198,0.26615120000000003,1.4626421000000002e-06
17.75,77.0,2019,4,14,0.0,-0.0002470263,0.0,0.0,-0.0010093707000000001,0.0,0.0,0.22002256,0.23415723,0.0
17.0,78.0,2019,5,26,0.0,-0.00031373365,0.0,0.0,-0.0009971317,0.0,0.0,0.14436413,0.1488128,2.4354085000000004e-07
18.0,78.0,2018,3,9,0.0,-0.0002616344,0.0,0.0,-0.0008791875999999999,0.0,0.0,0.21542671,0.27251843,3.7783757000000005e-06
18.0,77.0,2019,1,2,0.0,-0.0002297739,0.0,0.0,-0.0006074480999999999,0.0,0.0,0.27203465,0.30325642,2.4354085000000004e-07
17.75,77.75,2018,4,6,2.8577633e-05,-0.00034855277000000003,0.0,0.0,-0.0009348736,0.0,2.8513372e-05,0.23490345,0.25771603,1.706183e-06
17.5,77.5,2019,9,5,4.0037557e-05,-0.00028735583,0.70037997,4.759524e-06,-0.00031268642999999997,0.0009627342,4.4930259999999996e-05,0.43386513,0.44032740000000004,1.4626421000000002e-06
18.0,77.0,2018,3,24,0.0,-0.0003037576,0.0,0.0,-0.0010471899000000001,0.0,0.0,0.25188458,0.29216924,1.4626421000000002e-06
17.25,77.25,2019,7,25,2.7707312e-05,-0.00041842216,0.10001069,8.484814e-06,-0.0005984753400000001,0.0014784336,3.6289915e-05,0.4664499,0.45403743,0.0
17.25,77.0,2019,8,21,1.5521888e-05,-0.0003553206,0.0,0.0,-0.00047417567000000005,0.024170756,1.5336554000000002e-05,0.40656185,0.41216552,2.4354085000000004e-07
17.0,77.5,2019,1,5,0.0,-0.00021238285,0.0,0.0,-0.00055005023,0.0,0.0,0.26265764,0.31130019999999997,4.8754737e-07
18.0,78.0,2018,7,11,6.223237e-05,-0.00030000386,0.0,0.0,-0.00048005913,0.0,6.199488400000001e-05,0.45559654,0.45449892,1.706183e-06
17.75,78.0,2018,1,26,0.0,-0.00026941925,0.0,0.0,-0.0006771047,0.0,0.0,0.21761963,0.26619208,4.0219165e-06
17.0,78.0,2018,10,30,0.0,-0.00039166523000000003,0.0,0.0,-0.00076199137,0.0,0.0,0.17403944,0.2215279,4.8754737e-07
17.0,77.75,2019,12,12,1.0156073e-06,-0.0003434954,0.0,0.0,-0.00053088483,0.0,8.638016999999999e-07,0.30476767,0.31454223,1.145713e-05
18.0,77.5,2018,2,20,0.0,-0.0002759097,0.0,0.0,-0.0007795236,0.0,0.0,0.26747587,0.30472849999999996,3.0468217999999997e-06
18.0,78.0,2019,8,20,3.0463561e-05,-0.00044483697,0.0,0.0,-0.0006450115,0.00123775,3.0457508e-05,0.40486932,0.4091805,1.4626421000000002e-06
18.0,77.5,2019,8,17,5.1062554e-05,-0.00038293735,0.10001069,0.0,-0.00050028705,0.020251155,5.0978734999999996e-05,0.44670755,0.45105243,9.750947e-07
18.0,77.5,2019,3,20,0.0,-0.00028525706,0.0,0.0,-0.0010025821000000002,0.0,0.0,0.25690666,0.30275407,2.4354085000000004e-07
17.0,77.25,2019,8,1,9.066472e-05,-0.00024502922,0.0,3.042072e-05,-0.00031321772,0.015506387,0.0001211823,0.4862849,0.4799562,1.4626421000000002e-06
18.0,78.0,2018,8,13,2.1179207e-05,-0.00029719318,0.0,3.3318065e-05,-0.0004258686,0.0,5.4434872999999996e-05,0.44889426,0.44728464,1.9501895e-06
17.5,78.0,2018,2,11,0.0,-0.00027486496,0.0,0.0,-0.0007623652,0.0,0.0,0.20115736,0.26726690000000003,4.0219165e-06
17.0,77.0,2019,11,4,3.4815166e-05,-0.0004839091,0.0,1.3451558e-05,-0.0005426319999999999,0.0,4.8170331999999996e-05,0.47756886,0.48607227,1.9501895e-06
18.0,77.25,2018,8,3,0.00016682316000000004,-0.00034943112,0.10428333,1.0346994000000002e-06,-0.0004887563400000001,0.01856637,0.00016784063000000002,0.39064938,0.38983342,1.4626421000000002e-06
17.5,77.75,2018,4,8,2.3355241999999998e-05,-0.00039444817,0.0,0.0,-0.0008806831,0.0,2.3329164999999998e-05,0.24526262,0.22308758,1.4626421000000002e-06
17.0,77.25,2019,7,24,4.1053165e-05,-0.00028384247000000004,0.0,3.2904092e-05,-0.000372052,0.0008594989999999999,7.387576600000001e-05,0.4758454000000001,0.4648384,9.750947e-07
17.25,78.0,2019,8,1,9.48715e-05,-0.00022565035,0.5035326,1.0968186000000001e-05,-0.00027372595,0.0009627342,0.000105845276,0.44928342,0.44431132,1.4626421000000002e-06
17.0,78.0,2019,2,12,0.0,-0.00021079257999999997,0.0,0.0,-0.00062688894,0.0,0.0,0.1384896,0.18144347,2.4354085000000004e-07
18.0,77.0,2019,9,20,6.107194000000001e-05,-0.00038399134,0.0,0.0,-0.00044092152,0.0009627342,6.113108e-05,0.49309218,0.5039823,6.703660000000001e-06
17.0,77.25,2018,8,8,8.399179e-05,-0.00021722756000000002,0.6396472,0.00030379509999999997,-0.00022894109,0.03379774,0.00038773986000000004,0.38341588,0.35154235,2.6812777e-06
17.75,77.5,2018,1,5,0.0,-0.00021855894,0.0,0.0,-0.0006135873000000001,0.0,0.0,0.22506934,0.25220165,7.1912073e-06
